typeID,typeName,soloContracts,meanSoloPrice,medianSoloPrice,modeSoloPrice,minSoloPrice,maxSoloPrice,packageContracts,meanPackagePrice,medianPackagePrice,modePackagePrice,minPackagePrice,maxPackagePrice,meanMarketPrice,medianMarketPrice,modeMarketPrice,marketLiquidity,minMarketPrice,maxMarketPrice,minPrice,marketType,minPriceRegionID,minPriceRegionName
41419,Scorpion Valkyrie SKIN,0,,,,,,0,,,,,,5555000000,5555000000,5555000000,1,5555000000,5555000000,5555000000,market,10000002,The Forge
14982,Draclira's Modified EM Energized Membrane,0,,,,,,0,,,,,,5777000000,5910000000,5514000000,3,5514000000,5910000000,5514000000,market,10000002,The Forge
48578,Marshal DED 'Master-at-Arms' Recruiter SKIN,0,,,,,,0,,,,,,5803000000,5954000000,5500000000,9,5500000000,6093000000,5500000000,market,10000002,The Forge
52779,Redeemer Crown and Swords SKIN,0,,,,,,0,,,,,,5500000000,5500000000,5500000000,1,5500000000,5500000000,5500000000,market,10000002,The Forge
56197,Ark Crown and Swords SKIN,0,,,,,,0,,,,,,5500000000,5500000000,5500000000,1,5500000000,5500000000,5500000000,market,10000002,The Forge
14698,Estamel's Modified Large Graviton Smartbomb,0,,,,,,0,,,,,,5499500000,5499000000,5500000000,2,5499000000,5500000000,5499000000,market,10000002,The Forge
15094,Draclira's Modified Capacitor Power Relay,0,,,,,,0,,,,,,5499000000,5499000000,5499000000,1,5499000000,5499000000,5499000000,market,10000002,The Forge
15092,Chelm's Modified Capacitor Power Relay,0,,,,,,0,,,,,,5499500000,5500000000,5499000000,2,5499000000,5500000000,5499000000,market,10000002,The Forge
35836,Tatara,0,,,,,,0,,,,,,5827777778,5483000000,5549000000,9,5483000000,7480000000,5483000000,market,10000002,The Forge
14538,Hakim's Modified Gyrostabilizer,0,,,,,,0,,,,,,5413500000,5430000000,5425000000,4,5399000000,5430000000,5399000000,market,10000002,The Forge
14804,Selynne's Modified Heat Sink,0,,,,,,0,,,,,,5399500000,5400000000,5399000000,2,5399000000,5400000000,5399000000,market,10000002,The Forge
15282,Cormack's Modified Sensor Booster,0,,,,,,0,,,,,,5554200000,5393000000,5394000000,5,5393000000,5798000000,5393000000,market,10000002,The Forge
14527,Tobias's Modified Torpedo Launcher,1,5250000000,5250000000,5250000000,5250000000,5250000000,0,,,,,,,,,0,,,5250000000,solo,10000002,The Forge
14844,Chelm's Modified Heavy Energy Neutralizer,0,,,,,,0,,,,,,5524500000,5849000000,5200000000,2,5200000000,5849000000,5200000000,market,10000002,The Forge
4062,Women's 'Sterling' Dress Blouse (navy),0,,,,,,0,,,,,,5129000000,5129000000,5129000000,1,5129000000,5129000000,5129000000,market,10000002,The Forge
15146,Tuvan's Modified Magnetic Field Stabilizer,0,,,,,,0,,,,,,5071500000,5072000000,5071000000,2,5071000000,5072000000,5071000000,market,10000002,The Forge
40619,Wyvern Matigu Seabeast SKIN,0,,,,,,0,,,,,,5012000000,5012000000,5012000000,1,5012000000,5012000000,5012000000,market,10000002,The Forge
14504,Setele's Modified 100MN Afterburner,0,,,,,,0,,,,,,5000000000,5000000000,5000000000,2,5000000000,5000000000,5000000000,market,10000002,The Forge
14854,Chelm's Modified Large Armor Repairer,0,,,,,,0,,,,,,5000000000,5000000000,5000000000,1,5000000000,5000000000,5000000000,market,10000002,The Forge
22760,Imperial Special Ops Field Enhancer - Standard,0,,,,,,0,,,,,,5000000000,5000000000,5000000000,1,5000000000,5000000000,5000000000,market,10000002,The Forge
36315,Archon EoM SKIN,0,,,,,,0,,,,,,5000000000,5000000000,5000000000,1,5000000000,5000000000,5000000000,market,10000002,The Forge
36968,Keepstar Blueprint,7,7642857143,6000000000,9000000000,5000000000,9000000000,0,,,,,,700000000000,700000000000,700000000000,442,700000000000,700000000000,5000000000,solo,10000002,The Forge
40625,Charon Matigu Seabeast SKIN,0,,,,,,0,,,,,,5000000000,5000000000,5000000000,1,5000000000,5000000000,5000000000,market,10000002,The Forge
40626,Rhea Matigu Seabeast SKIN,0,,,,,,0,,,,,,5000000000,5000000000,5000000000,1,5000000000,5000000000,5000000000,market,10000002,The Forge
47154,Galaxy Pack - Spectral,0,,,,,,0,,,,,,5000000000,5000000000,5000000000,1,5000000000,5000000000,5000000000,market,10000002,The Forge
47642,Minokawa Capsuleer Elite XV SKIN,0,,,,,,0,,,,,,5000000000,5000000000,5000000000,1,5000000000,5000000000,5000000000,market,10000002,The Forge
48186,Tengu Ghostbird SKIN,0,,,,,,0,,,,,,7630000000,5000000000,10260000000,2,5000000000,10260000000,5000000000,market,10000002,The Forge
49824,Avatar Lavacore Imperial SKIN,0,,,,,,0,,,,,,5000000000,5000000000,5000000000,1,5000000000,5000000000,5000000000,market,10000002,The Forge
52699,Ikitursa Niflhel Gildclaw SKIN,0,,,,,,0,,,,,,5348500000,5000000000,5697000000,2,5000000000,5697000000,5000000000,market,10000002,The Forge
53729,High-grade Nirvana Beta Blueprint,0,,,,,,3,5000000000,5000000000,5000000000,5000000000,5000000000,,,,0,,,5000000000,package,10000002,The Forge
14451,Chelm's Modified Tachyon Beam Laser,0,,,,,,0,,,,,,5249000000,5499000000,4999000000,2,4999000000,5499000000,4999000000,market,10000002,The Forge
15288,Setele's Modified Tracking Computer,0,,,,,,0,,,,,,4999000000,4999000000,4999000000,1,4999000000,4999000000,4999000000,market,10000002,The Forge
36902,Coalesced Element,0,,,,,,0,,,,,,4999000000,4999000000,4999000000,1,4999000000,4999000000,4999000000,market,10000002,The Forge
37529,Ark Raata Sunset SKIN,0,,,,,,0,,,,,,4999000000,4999000000,4999000000,1,4999000000,4999000000,4999000000,market,10000002,The Forge
55721,Revelation Starline Majestic SKIN,0,,,,,,0,,,,,,4999000000,4999000000,4999000000,1,4999000000,4999000000,4999000000,market,10000002,The Forge
55722,Avatar Starline Majestic SKIN,0,,,,,,0,,,,,,4999000000,4999000000,4999000000,1,4999000000,4999000000,4999000000,market,10000002,The Forge
33487,Women's 'Luxury' T-shirt,0,,,,,,0,,,,,,4995000000,4995000000,4995000000,1,4995000000,4995000000,4995000000,market,10000002,The Forge
48565,Leshak Triglavian Victory SKIN,0,,,,,,0,,,,,,5338600000,5700000000,5500000000,5,4995000000,5700000000,4995000000,market,10000002,The Forge
14682,Vepas's Modified Torpedo Launcher,0,,,,,,0,,,,,,4990000000,4990000000,4990000000,1,4990000000,4990000000,4990000000,market,10000002,The Forge
48523,Naglfar Chainbreaker Khumaak SKIN,0,,,,,,0,,,,,,4994000000,4990000000,4998000000,2,4990000000,4998000000,4990000000,market,10000002,The Forge
52242,Zorya's Entropic Radiation Sink,0,,,,,,0,,,,,,4991750000,4998000000,4978000000,9,4976000000,5042000000,4976000000,market,10000002,The Forge
47538,Thanatos Glittering Dream SKIN,0,,,,,,0,,,,,,4969500000,4969000000,4970000000,2,4969000000,4970000000,4969000000,market,10000002,The Forge
48148,CreoDron 'Yellowjacket' Drone Tuner D5-10T,0,,,,,,0,,,,,,5774875000,5000000000,5670000000,8,4911000000,8000000000,4911000000,market,10000002,The Forge
4075,Women's 'Impress' Skirt (white),0,,,,,,0,,,,,,6343000000,4906000000,7780000000,2,4906000000,7780000000,4906000000,market,10000002,The Forge
43510,Harbinger Ironblood SKIN,0,,,,,,0,,,,,,4900000000,4900000000,4900000000,1,4900000000,4900000000,4900000000,market,10000002,The Forge
48732,Raven Caldari Union Day SKIN,0,,,,,,0,,,,,,4900000000,4900000000,4900000000,2,4900000000,4900000000,4900000000,market,10000002,The Forge
53010,Drake Malagrin Marshlight SKIN,0,,,,,,0,,,,,,4950000000,4900000000,5000000000,2,4900000000,5000000000,4900000000,market,10000002,The Forge
49431,Ragnarok Headhunter SKIN,0,,,,,,0,,,,,,4888000000,4886000000,4890000000,2,4886000000,4890000000,4886000000,market,10000002,The Forge
34666,Providence Ardishapur SKIN,0,,,,,,0,,,,,,4790000000,4790000000,4790000000,1,4790000000,4790000000,4790000000,market,10000002,The Forge
19726,Phoenix,6,5046166667,5250000000,5000000000,4777000000,5250000000,19,7318157895,8000000000,8000000000,5000000000,10455000000,5753875000,5783000000,5789000000,8,5296000000,5934000000,4777000000,solo,10000043,Domain
55855,Women's Triglavian Survival Suit (Proving Grounds),0,,,,,,0,,,,,,5269800000,4826000000,5900000000,10,4747000000,6989000000,4747000000,market,10000002,The Forge
52589,Archon Star Captain SKIN,0,,,,,,0,,,,,,4712000000,4712000000,4712000000,1,4712000000,4712000000,4712000000,market,10000002,The Forge
47655,Praxis Capsuleer Networker XV SKIN,0,,,,,,0,,,,,,4832333333,4898000000,4899000000,3,4700000000,4899000000,4700000000,market,10000002,The Forge
33465,Vepas' Modified Rapid Heavy Missile Launcher,0,,,,,,0,,,,,,4799666667,4700000000,5000000000,4,4699000000,5000000000,4699000000,market,10000002,The Forge
37170,Standup L-Set Equipment Manufacturing Efficiency I,0,,,,,,0,,,,,,4697000000,4697000000,4697000000,1,4697000000,4697000000,4697000000,market,10000002,The Forge
33840,Unit W-634's Modified Omnidirectional Tracking Enhancer,0,,,,,,0,,,,,,4716250000,4776000000,4696000000,4,4695000000,4776000000,4695000000,market,10000002,The Forge
46423,Dominix Kopis Edge SKIN,0,,,,,,0,,,,,,4617000000,4617000000,4617000000,1,4617000000,4617000000,4617000000,market,10000002,The Forge
37606,Lif,0,,,,,,0,,,,,,4600000000,4600000000,4600000000,1,4600000000,4600000000,4600000000,market,10000002,The Forge
43709,Standup L-Set Advanced Medium Ship Manufacturing Efficiency I,0,,,,,,0,,,,,,4697000000,4797000000,4597000000,2,4597000000,4797000000,4597000000,market,10000002,The Forge
49422,Aeon Headhunter SKIN,0,,,,,,0,,,,,,5293500000,6000000000,4587000000,2,4587000000,6000000000,4587000000,market,10000002,The Forge
33529,High-grade Ascendancy Omega,0,,,,,,0,,,,,,4965800000,4899000000,4747000000,10,4511000000,6498000000,4511000000,market,10000032,Sinq Laison
37818,Men's CONCORD 'Solitaire' Survival Suit,0,,,,,,0,,,,,,4556000000,4500000000,4583000000,3,4500000000,4585000000,4500000000,market,10000002,The Forge
46273,Women's 'Valkyrie' Flight Jacket,0,,,,,,0,,,,,,4500000000,4500000000,4500000000,1,4500000000,4500000000,4500000000,market,10000002,The Forge
53331,Expired DNCR-05H Highsec Ice Storm Filament,0,,,,,,1,4500000000,4500000000,4500000000,4500000000,4500000000,,,,0,,,4500000000,package,10000043,Domain
53332,Expired PRNCR-10H Highsec Ice Storm Filament,0,,,,,,1,4500000000,4500000000,4500000000,4500000000,4500000000,,,,0,,,4500000000,package,10000043,Domain
56591,Prophecy Malagrin Marshlight SKIN,0,,,,,,0,,,,,,4500000000,4500000000,4500000000,1,4500000000,4500000000,4500000000,market,10000002,The Forge
32953,Unit F-435454's Modified Fighter Support Unit,0,,,,,,0,,,,,,4499500000,4499000000,4500000000,4,4499000000,4500000000,4499000000,market,10000002,The Forge
14868,Chelm's Modified Multispectrum Coating,0,,,,,,0,,,,,,4498000000,4498000000,4498000000,1,4498000000,4498000000,4498000000,market,10000002,The Forge
37173,Standup L-Set Capital Ship Manufacturing Efficiency I,0,,,,,,0,,,,,,4716500000,4790000000,4789000000,4,4498000000,4790000000,4498000000,market,10000043,Domain
43718,Standup L-Set Basic Capital Component Manufacturing Efficiency I,0,,,,,,0,,,,,,4598250000,4499000000,4599000000,4,4498000000,4797000000,4498000000,market,10000043,Domain
46721,Nyx Headhunter SKIN,0,,,,,,0,,,,,,4565000000,4499000000,4498000000,3,4498000000,4698000000,4498000000,market,10000002,The Forge
37168,Standup L-Set Advanced Large Ship Manufacturing Efficiency I,0,,,,,,0,,,,,,4597000000,4497000000,4697000000,2,4497000000,4697000000,4497000000,market,10000032,Sinq Laison
45546,Standup L-Set Thukker Basic Capital Component Manufacturing Efficiency,0,,,,,,0,,,,,,4497000000,4497000000,4497000000,1,4497000000,4497000000,4497000000,market,10000002,The Forge
45641,Standup L-Set Thukker Advanced Component Manufacturing Efficiency,0,,,,,,0,,,,,,4497000000,4497000000,4497000000,1,4497000000,4497000000,4497000000,market,10000002,The Forge
46496,Standup L-Set Reactor Efficiency I,0,,,,,,0,,,,,,4867250000,4996000000,4497000000,4,4497000000,4997000000,4497000000,market,10000002,The Forge
37164,Standup L-Set Ammunition Manufacturing Efficiency I,0,,,,,,0,,,,,,4597250000,4497000000,4599000000,4,4496000000,4797000000,4496000000,market,10000043,Domain
43714,Standup L-Set Basic Small Ship Manufacturing Efficiency I,0,,,,,,0,,,,,,4496000000,4496000000,4496000000,1,4496000000,4496000000,4496000000,market,10000002,The Forge
43707,Standup L-Set Advanced Small Ship Manufacturing Efficiency I,0,,,,,,0,,,,,,4495666667,4495000000,4496000000,3,4495000000,4496000000,4495000000,market,10000032,Sinq Laison
32941,Unit W-634's Modified Omnidirectional Tracking Link,0,,,,,,0,,,,,,4487500000,4488000000,4487000000,2,4487000000,4488000000,4487000000,market,10000002,The Forge
14765,Thon's Modified Multispectrum Shield Hardener,0,,,,,,0,,,,,,4452000000,4452000000,4452000000,1,4452000000,4452000000,4452000000,market,10000002,The Forge
52444,Drekavac Red Forests Thunderbird SKIN,0,,,,,,0,,,,,,4565500000,4690000000,4441000000,2,4441000000,4690000000,4441000000,market,10000002,The Forge
14806,Raysere's Modified Heat Sink,0,,,,,,0,,,,,,4830000000,5467000000,4990000000,5,4430000000,5467000000,4430000000,market,10000002,The Forge
46327,Standup L-Set Moon Drilling Proficiency I,0,,,,,,0,,,,,,4788666667,4997000000,4997000000,6,4420000000,4997000000,4420000000,market,10000002,The Forge
52443,Rodiva Red Forests Thunderbird SKIN,1,4400000000,4400000000,4400000000,4400000000,4400000000,0,,,,,,4899500000,4900000000,4899000000,2,4899000000,4900000000,4400000000,solo,10000002,The Forge
49426,Kronos Headhunter SKIN,0,,,,,,0,,,,,,4399500000,4399000000,4400000000,2,4399000000,4400000000,4399000000,market,10000002,The Forge
46726,Hel Headhunter SKIN,0,,,,,,0,,,,,,4385333333,4399000000,4379000000,3,4378000000,4399000000,4378000000,market,10000002,The Forge
14780,Vepas' Modified Cloaking Device,0,,,,,,0,,,,,,4378200000,4380000000,4375000000,5,4372000000,4391000000,4372000000,market,10000002,The Forge
60564,Purifier Malagrin Marshlight SKIN,0,,,,,,0,,,,,,4364000000,4364000000,4364000000,1,4364000000,4364000000,4364000000,market,10000002,The Forge
14746,Estamel's Modified EM Shield Amplifier,0,,,,,,0,,,,,,5091285714,4338000000,4339000000,7,4338000000,7982000000,4338000000,market,10000002,The Forge
33548,High-grade Ascendancy Omega Blueprint,1,4300000000,4300000000,4300000000,4300000000,4300000000,0,,,,,,,,,0,,,4300000000,solo,10000002,The Forge
46540,Avatar Imperial Jubilee SKIN,0,,,,,,0,,,,,,4419800000,4400000000,4300000000,7,4299000000,4600000000,4299000000,market,10000002,The Forge
46641,Standup XL-Set Reprocessing Monitor I,1,7990000000,7990000000,7990000000,7990000000,7990000000,0,,,,,,4298500000,4299000000,4298000000,2,4298000000,4299000000,4298000000,market,10000002,The Forge
43712,Standup L-Set Drone and Fighter Manufacturing Efficiency I,0,,,,,,0,,,,,,4445250000,4440000000,4599000000,4,4297000000,4599000000,4297000000,market,10000032,Sinq Laison
37174,Standup L-Set Advanced Component Manufacturing Efficiency I,0,,,,,,0,,,,,,4486500000,4897000000,4275000000,4,4275000000,4897000000,4275000000,market,10000002,The Forge
34707,Algos InterBus SKIN,0,,,,,,0,,,,,,4230000000,4230000000,4230000000,1,4230000000,4230000000,4230000000,market,10000002,The Forge
19720,Revelation,4,4525000000,4400000000,4200000000,4200000000,5000000000,6,7354333333,4400000000,11800000000,4400000000,11800000000,4874769231,4350000000,4360000000,13,4344000000,5798000000,4200000000,solo,10000032,Sinq Laison
43720,Standup L-Set Structure Manufacturing Efficiency I,0,,,,,,1,9000000000,9000000000,9000000000,9000000000,9000000000,4385333333,4180000000,4179000000,3,4179000000,4797000000,4179000000,market,10000002,The Forge
41046,Men's 'Setcouple' Facial Augmentation,0,,,,,,0,,,,,,4170000000,4171000000,4169000000,3,4169000000,4171000000,4169000000,market,10000002,The Forge
42190,Erebus Serpentis SKIN,0,,,,,,0,,,,,,4169000000,4170000000,4168000000,3,4168000000,4170000000,4168000000,market,10000002,The Forge
33462,Thon's Modified Rapid Heavy Missile Launcher,0,,,,,,0,,,,,,4345800000,4190000000,4190000000,5,4150000000,4999000000,4150000000,market,10000002,The Forge
15158,Cormack's Modified Large Plasma Smartbomb,0,,,,,,0,,,,,,4090000000,4090000000,4090000000,1,4090000000,4090000000,4090000000,market,10000002,The Forge
49428,Erebus Headhunter SKIN,0,,,,,,0,,,,,,4466750000,4020000000,4020000000,4,4020000000,5800000000,4020000000,market,10000002,The Forge
14381,Tuvan's Modified Ion Blaster Cannon,0,,,,,,0,,,,,,4000000000,4000000000,4000000000,1,4000000000,4000000000,4000000000,market,10000002,The Forge
37518,Redeemer Raata Sunset SKIN,0,,,,,,0,,,,,,4000000000,4000000000,4000000000,1,4000000000,4000000000,4000000000,market,10000002,The Forge
43826,Rorqual Blood Raider Industrial Livery SKIN,0,,,,,,0,,,,,,4000000000,4000000000,4000000000,2,4000000000,4000000000,4000000000,market,10000002,The Forge
47641,Leviathan Capsuleer Elite XV SKIN,0,,,,,,0,,,,,,5555000000,5399000000,4000000000,5,4000000000,7496000000,4000000000,market,10000002,The Forge
48654,Vedmak Hadean Horror SKIN,0,,,,,,0,,,,,,4107500000,4000000000,4000000000,2,4000000000,4215000000,4000000000,market,10000002,The Forge
56204,Fortizar Upwell Quantum Core,0,,,,,,0,,,,,,4055813953,4000000000,4000000000,18667,4000000000,4599000000,4000000000,market,10000002,The Forge
15104,Vizan's Modified Power Diagnostic System,0,,,,,,0,,,,,,4343800000,4573000000,3999000000,5,3999000000,4575000000,3999000000,market,10000002,The Forge
15170,Cormack's Modified Multispectrum Coating,0,,,,,,0,,,,,,3999000000,3999000000,3999000000,1,3999000000,3999000000,3999000000,market,10000002,The Forge
34210,Men's 'Quafethron' T-shirt,0,,,,,,0,,,,,,4323500000,3999000000,3999000000,2,3999000000,4648000000,3999000000,market,10000002,The Forge
37869,Barghest Waschi Uprising 'Combat' SKIN,0,,,,,,0,,,,,,4498500000,3999000000,3999000000,2,3999000000,4998000000,3999000000,market,10000002,The Forge
45480,Enforcer CONCORD Aerospace 'Prototype' SKIN,0,,,,,,0,,,,,,5582800000,4992000000,3999000000,5,3999000000,8998000000,3999000000,market,10000002,The Forge
48212,Minokawa Ghostbird SKIN,0,,,,,,0,,,,,,3999000000,3999000000,3999000000,1,3999000000,3999000000,3999000000,market,10000002,The Forge
50085,Ragnarok Eros Blossom SKIN,0,,,,,,0,,,,,,3999000000,3999000000,3999000000,1,3999000000,3999000000,3999000000,market,10000002,The Forge
53008,Paladin Malagrin Marshlight SKIN,0,,,,,,0,,,,,,4141000000,3999000000,3999000000,2,3999000000,4283000000,3999000000,market,10000002,The Forge
56595,Phoenix Malagrin Marshlight SKIN,0,,,,,,0,,,,,,3999000000,3999000000,3999000000,1,3999000000,3999000000,3999000000,market,10000002,The Forge
56601,Nidhoggur Malagrin Marshlight SKIN,0,,,,,,0,,,,,,3999000000,3999000000,3999000000,1,3999000000,3999000000,3999000000,market,10000002,The Forge
59312,Thanatos Dos Rouvenor's Bequest SKIN,0,,,,,,0,,,,,,3999000000,3999000000,3999000000,1,3999000000,3999000000,3999000000,market,10000002,The Forge
